texte,text_norm,sentiment_pred,score_sentiment,incident,categorie_principale,categorie_secondaire,theme,score_categorie,methode_categorie,contradiction
web app neg photo collision ans tous risques faible occitanie app je suis déçu la caméra ne s'ouvre pas à la fin du formulaire malgré plusieurs essais du coup je perds un temps fou ça devient,web app neg photo collision ans tous risques faible occitanie app je suis déçu la caméra ne s'ouvre pas à la fin du formulaire malgré plusieurs essais du coup je perds un temps fou ça devient,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4056043326854706,embeddings,False
android app neu photo catastrophe naturelle ans tous risques faible normandie téléphone globalement ça va,android app neu photo catastrophe naturelle ans tous risques faible normandie téléphone globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neg photo collision ans tiers moyenne île de france téléphone ras le bol,ios web neg photo collision ans tiers moyenne île de france téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg lenteur catastrophe naturelle ans tiers faible bretagne web c'est inadmissible,ios app neg lenteur catastrophe naturelle ans tiers faible bretagne web c'est inadmissible,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4267507791519165,embeddings,False
android app neu photo incendie ans tous risques forte auvergne rhône alpes app ça pourrait être mieux,android app neu photo incendie ans tous risques forte auvergne rhône alpes app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu bug bris de glace ans tous risques faible auvergne rhône alpes app ça pourrait être mieux,android app neu bug bris de glace ans tous risques faible auvergne rhône alpes app ça pourrait être mieux,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
ios app neg photo collision ans tous risques faible île de france app je suis déçu,ios app neg photo collision ans tous risques faible île de france app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.28364863991737366,low_confidence,False
android app neu photo collision ans tous risques moyenne pays de la loire app ça pourrait être mieux,android app neu photo collision ans tous risques moyenne pays de la loire app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo collision ans tiers moyenne occitanie web très mécontent,android web neg photo collision ans tiers moyenne occitanie web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2860261797904968,low_confidence,False
ios téléphone neg parcours bris de glace ans tiers faible nouvelle aquitaine app je suis déçu,ios téléphone neg parcours bris de glace ans tiers faible nouvelle aquitaine app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.30120497941970825,low_confidence,False
android app neg authentification collision ans tous risques moyenne normandie email franchement,android app neg authentification collision ans tous risques moyenne normandie email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu lenteur catastrophe naturelle an tiers forte auvergne rhône alpes téléphone c'est mitigé,ios app neu lenteur catastrophe naturelle an tiers forte auvergne rhône alpes téléphone c'est mitigé,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.3949982821941376,embeddings,False
android téléphone neu bug catastrophe naturelle ans tiers faible île de france app c'est mitigé,android téléphone neu bug catastrophe naturelle ans tiers faible île de france app c'est mitigé,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.41150447726249695,embeddings,False
android web neg lenteur collision an jeune conducteur moyenne nouvelle aquitaine app je suis déçu,android web neg lenteur collision an jeune conducteur moyenne nouvelle aquitaine app je suis déçu,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios app pos complexité incendie ans tiers moyenne hauts de france web très satisfait on me demande des infos impossibles juste pour une info mais la résolution a été rapide mais j'ai eu une réponse rapide continuez,ios app pos complexité incendie ans tiers moyenne hauts de france web très satisfait on me demande des infos impossibles juste pour une info mais la résolution a été rapide mais j'ai eu une réponse rapide continuez,Positif,2.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu parcours bris de glace an tous risques faible paca web c'est mitigé,ios app neu parcours bris de glace an tous risques faible paca web c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg photo bris de glace an tous risques moyenne bretagne email je suis déçu je ne peux pas joindre les images même en g et je perds tout et je perds un temps fou merci de,web web neg photo bris de glace an tous risques moyenne bretagne email je suis déçu je ne peux pas joindre les images même en g et je perds tout et je perds un temps fou merci de,Négatif,1.0,True,Inconnu,,Inconnu,0.3389674425125122,low_confidence,False
web app neg photo collision ans tous risques moyenne île de france email franchement,web app neg photo collision ans tous risques moyenne île de france email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo collision ans tiers moyenne normandie app je suis déçu,android app neg photo collision ans tiers moyenne normandie app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3290882110595703,low_confidence,False
android email neg photo vol ans tous risques moyenne occitanie app très mécontent,android email neg photo vol ans tous risques moyenne occitanie app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.24982109665870667,low_confidence,False
android web pos photo collision ans tous risques forte grand est app très satisfait le scan des documents tourne en rond au moment de valider mais la résolution a été rapide du coup j'ai eu une réponse,android web pos photo collision ans tous risques forte grand est app très satisfait le scan des documents tourne en rond au moment de valider mais la résolution a été rapide du coup j'ai eu une réponse,Positif,2.0,False,Autre,,Autre,0.0,non_incident,False
web app neg lenteur vol an tous risques faible hauts de france web ras le bol,web app neg lenteur vol an tous risques faible hauts de france web ras le bol,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.41329383850097656,embeddings,False
android téléphone neu bug collision ans tous risques faible île de france agence pas terrible mais bon,android téléphone neu bug collision ans tous risques faible île de france agence pas terrible mais bon,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
web app neu photo collision ans tiers moyenne auvergne rhône alpes app pas terrible mais bon,web app neu photo collision ans tiers moyenne auvergne rhône alpes app pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu lenteur bris de glace ans tous risques moyenne occitanie web globalement ça va,android app neu lenteur bris de glace ans tous risques moyenne occitanie web globalement ça va,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android app neg parcours collision ans tous risques faible île de france app franchement,android app neg parcours collision ans tous risques faible île de france app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg complexité bris de glace ans tiers faible île de france app très mécontent,ios app neg complexité bris de glace ans tiers faible île de france app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2320716828107834,low_confidence,False
android web neg photo vol an tiers moyenne bourgogne franche comté téléphone franchement,android web neg photo vol an tiers moyenne bourgogne franche comté téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours bris de glace ans tous risques faible hauts de france app je suis déçu,android app neg parcours bris de glace ans tous risques faible hauts de france app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.29214364290237427,low_confidence,False
android téléphone neg photo collision ans tous risques faible normandie app ras le bol,android téléphone neg photo collision ans tous risques faible normandie app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo vol ans tiers faible auvergne rhône alpes web franchement,ios app neg photo vol ans tiers faible auvergne rhône alpes web franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios email neu bug vol ans tiers faible île de france web globalement ça va le bouton valider ne fait rien dès que je passe à l'étape suivante du coup j'ai dû m'y reprendre ça manque de,ios email neu bug vol ans tiers faible île de france web globalement ça va le bouton valider ne fait rien dès que je passe à l'étape suivante du coup j'ai dû m'y reprendre ça manque de,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.39649033546447754,embeddings,False
web app neu lenteur collision ans tous risques moyenne auvergne rhône alpes web ça pourrait être mieux,web app neu lenteur collision ans tous risques moyenne auvergne rhône alpes web ça pourrait être mieux,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.35802483558654785,embeddings,False
android téléphone neg photo collision ans tous risques faible auvergne rhône alpes web franchement,android téléphone neg photo collision ans tous risques faible auvergne rhône alpes web franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg bug bris de glace ans pro faible île de france app ras le bol,android web neg bug bris de glace ans pro faible île de france app ras le bol,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
android email pos parcours collision an jeune conducteur forte île de france app merci,android email pos parcours collision an jeune conducteur forte île de france app merci,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo bris de glace ans tiers faible occitanie téléphone je suis déçu,android web neg photo bris de glace ans tiers faible occitanie téléphone je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.2530141770839691,low_confidence,False
ios email neg lenteur collision ans tiers faible auvergne rhône alpes téléphone je suis déçu le chargement est interminable quand je joins une pièce et je perds tout du coup je perds un temps fou ça devient,ios email neg lenteur collision ans tiers faible auvergne rhône alpes téléphone je suis déçu le chargement est interminable quand je joins une pièce et je perds tout du coup je perds un temps fou ça devient,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,0.4267377257347107,embeddings,False
android app neg authentification collision ans tous risques faible normandie app je suis déçu la reconnaissance face id échoue alors que mes identifiants sont bons et je perds tout et je perds un temps fou j'espère,android app neg authentification collision ans tous risques faible normandie app je suis déçu la reconnaissance face id échoue alors que mes identifiants sont bons et je perds tout et je perds un temps fou j'espère,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.3609199523925781,embeddings,False
web app neg photo collision ans tiers forte bourgogne franche comté téléphone très mécontent,web app neg photo collision ans tiers forte bourgogne franche comté téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2933758497238159,low_confidence,False
android app neu authentification collision ans tiers forte île de france app c'est mitigé,android app neu authentification collision ans tiers forte île de france app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app pos parcours catastrophe naturelle an tous risques faible pays de la loire app bonne expérience,ios app pos parcours catastrophe naturelle an tous risques faible pays de la loire app bonne expérience,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo bris de glace ans tiers faible occitanie téléphone très mécontent,ios app neg photo bris de glace ans tiers faible occitanie téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2625153958797455,low_confidence,False
android web neg authentification collision ans jeune conducteur forte nouvelle aquitaine téléphone je suis déçu,android web neg authentification collision ans jeune conducteur forte nouvelle aquitaine téléphone je suis déçu,Négatif,1.0,True,Compte / Connexion / Authentification,,Compte / Connexion / Authentification,1.0,keywords_fallback,False
web app neg photo collision ans tiers moyenne nouvelle aquitaine email franchement,web app neg photo collision ans tiers moyenne nouvelle aquitaine email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neu photo collision ans tous risques moyenne occitanie app ça pourrait être mieux,android web neu photo collision ans tous risques moyenne occitanie app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu parcours collision ans tiers faible île de france app c'est mitigé,android app neu parcours collision ans tiers faible île de france app c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app pos photo bris de glace ans tous risques faible paca email très satisfait,ios app pos photo bris de glace ans tous risques faible paca email très satisfait,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
ios email neg photo collision ans tous risques faible auvergne rhône alpes web je suis déçu,ios email neg photo collision ans tous risques faible auvergne rhône alpes web je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3027266263961792,low_confidence,False
android app neu photo bris de glace ans tous risques faible grand est web globalement ça va,android app neu photo bris de glace ans tous risques faible grand est web globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu parcours vol ans tiers forte île de france app pas terrible mais bon,android app neu parcours vol ans tiers forte île de france app pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo bris de glace ans jeune conducteur faible grand est app franchement,android web neg photo bris de glace ans jeune conducteur faible grand est app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neg photo bris de glace ans tiers faible bourgogne franche comté téléphone très mécontent,web app neg photo bris de glace ans tiers faible bourgogne franche comté téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.23612962663173676,low_confidence,False
web web pos parcours bris de glace ans tiers faible grand est app merci,web web pos parcours bris de glace ans tiers faible grand est app merci,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo incendie an tiers moyenne île de france email ras le bol,android app neg photo incendie an tiers moyenne île de france email ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu bug bris de glace ans tous risques faible auvergne rhône alpes téléphone globalement ça va,web app neu bug bris de glace ans tous risques faible auvergne rhône alpes téléphone globalement ça va,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,1.0,keywords_fallback,False
android app neg photo collision ans tous risques moyenne île de france téléphone très mécontent,android app neg photo collision ans tous risques moyenne île de france téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.22265394032001495,low_confidence,False
ios app neg lenteur collision ans tous risques faible grand est agence je suis déçu,ios app neg lenteur collision ans tous risques faible grand est agence je suis déçu,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,0.43280649185180664,embeddings,False
android téléphone neg photo bris de glace ans tous risques faible paca téléphone franchement,android téléphone neg photo bris de glace ans tous risques faible paca téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app pos photo catastrophe naturelle ans tous risques faible occitanie app nickel,ios app pos photo catastrophe naturelle ans tous risques faible occitanie app nickel,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android téléphone pos lenteur collision ans jeune conducteur forte île de france app nickel,android téléphone pos lenteur collision ans jeune conducteur forte île de france app nickel,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android web neu parcours collision ans tiers faible île de france app ça pourrait être mieux je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif et ça passe mais c'est limite ça manque de,android web neu parcours collision ans tiers faible île de france app ça pourrait être mieux je n'arrive pas à trouver où suivre mon sinistre sur le récapitulatif et ça passe mais c'est limite ça manque de,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg complexité bris de glace ans tiers faible auvergne rhône alpes app franchement,android app neg complexité bris de glace ans tiers faible auvergne rhône alpes app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu authentification collision ans tous risques moyenne normandie app globalement ça va,android app neu authentification collision ans tous risques moyenne normandie app globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neu parcours catastrophe naturelle ans tous risques faible auvergne rhône alpes app ça pourrait être mieux,android web neu parcours catastrophe naturelle ans tous risques faible auvergne rhône alpes app ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web téléphone neg parcours incendie an tiers forte auvergne rhône alpes app c'est inadmissible,web téléphone neg parcours incendie an tiers forte auvergne rhône alpes app c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app pos photo collision an tiers moyenne pays de la loire téléphone très satisfait,ios app pos photo collision an tiers moyenne pays de la loire téléphone très satisfait,Positif,1.0,False,Autre,,Autre,0.0,non_incident,False
android app neg authentification collision ans tiers faible auvergne rhône alpes agence ras le bol,android app neg authentification collision ans tiers faible auvergne rhône alpes agence ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo collision ans tous risques faible bretagne téléphone franchement,android web neg photo collision ans tous risques faible bretagne téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg lenteur incendie ans tous risques faible occitanie email je suis déçu le dossier met trop longtemps à s'afficher quand je joins une pièce du coup je perds un temps fou j'ai fini par,ios app neg lenteur incendie ans tous risques faible occitanie email je suis déçu le dossier met trop longtemps à s'afficher quand je joins une pièce du coup je perds un temps fou j'ai fini par,Négatif,2.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
android app neg parcours catastrophe naturelle ans tous risques moyenne hauts de france web ras le bol,android app neg parcours catastrophe naturelle ans tous risques moyenne hauts de france web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu lenteur vol an tiers moyenne paca web globalement ça va,web app neu lenteur vol an tiers moyenne paca web globalement ça va,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.426288366317749,embeddings,False
android app neg complexité catastrophe naturelle ans pro faible île de france téléphone très mécontent,android app neg complexité catastrophe naturelle ans pro faible île de france téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.3237251341342926,low_confidence,False
android web neg parcours collision an tiers faible pays de la loire web c'est inadmissible,android web neg parcours collision an tiers faible pays de la loire web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg parcours collision ans tiers faible hauts de france app je suis déçu,ios app neg parcours collision ans tiers faible hauts de france app je suis déçu,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.39464306831359863,embeddings,False
web web neg photo collision ans tiers faible hauts de france agence très mécontent,web web neg photo collision ans tiers faible hauts de france agence très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2965206205844879,low_confidence,False
android app neg parcours bris de glace ans tous risques moyenne paca app je suis déçu je ne comprends pas les étapes sur la partie indemnisation malgré plusieurs essais honnêtement je perds un temps fou merci de corriger,android app neg parcours bris de glace ans tous risques moyenne paca app je suis déçu je ne comprends pas les étapes sur la partie indemnisation malgré plusieurs essais honnêtement je perds un temps fou merci de corriger,Négatif,1.0,True,Sinistre / Indemnisation,,Sinistre / Indemnisation,1.0,keywords_fallback,False
android web neg authentification incendie an jeune conducteur faible île de france app très mécontent,android web neg authentification incendie an jeune conducteur faible île de france app très mécontent,Négatif,1.0,True,Compte / Connexion / Authentification,,Compte / Connexion / Authentification,1.0,keywords_fallback,False
android app neg photo catastrophe naturelle ans tous risques faible occitanie app franchement,android app neg photo catastrophe naturelle ans tous risques faible occitanie app franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg authentification bris de glace ans jeune conducteur moyenne auvergne rhône alpes téléphone ras le bol,android app neg authentification bris de glace ans jeune conducteur moyenne auvergne rhône alpes téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android email neg parcours incendie ans tous risques forte hauts de france web très mécontent,android email neg parcours incendie ans tous risques forte hauts de france web très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.218251034617424,low_confidence,False
web web neg complexité bris de glace ans pro moyenne île de france téléphone c'est inadmissible,web web neg complexité bris de glace ans pro moyenne île de france téléphone c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neg parcours collision ans tous risques faible auvergne rhône alpes agence ras le bol,web app neg parcours collision ans tous risques faible auvergne rhône alpes agence ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web pos authentification catastrophe naturelle an tiers faible île de france agence nickel,ios web pos authentification catastrophe naturelle an tiers faible île de france agence nickel,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours collision ans tous risques forte île de france web ras le bol,android app neg parcours collision ans tous risques forte île de france web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg photo collision ans tous risques forte île de france app je suis déçu,android web neg photo collision ans tous risques forte île de france app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.29036909341812134,low_confidence,False
web web neg complexité collision an tiers faible paca téléphone c'est inadmissible,web web neg complexité collision an tiers faible paca téléphone c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg photo collision ans tiers faible île de france web c'est inadmissible,web web neg photo collision ans tiers faible île de france web c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg bug collision ans jeune conducteur faible auvergne rhône alpes app très mécontent,ios app neg bug collision ans jeune conducteur faible auvergne rhône alpes app très mécontent,Négatif,2.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4617311954498291,embeddings,False
ios app neg photo vol ans pro moyenne grand est téléphone très mécontent,ios app neg photo vol ans pro moyenne grand est téléphone très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2403130680322647,low_confidence,False
web web neg photo vol an tiers moyenne île de france web ras le bol,web web neg photo vol an tiers moyenne île de france web ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neu photo bris de glace an tous risques faible auvergne rhône alpes app globalement ça va,android app neu photo bris de glace an tous risques faible auvergne rhône alpes app globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg parcours collision an jeune conducteur faible auvergne rhône alpes email ras le bol,android app neg parcours collision an jeune conducteur faible auvergne rhône alpes email ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg bug collision ans tous risques faible nouvelle aquitaine app c'est inadmissible,android web neg bug collision ans tous risques faible nouvelle aquitaine app c'est inadmissible,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.5473648905754089,embeddings,False
android web neg parcours incendie ans jeune conducteur faible grand est app très mécontent,android web neg parcours incendie ans jeune conducteur faible grand est app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2869812250137329,low_confidence,False
web web neu complexité collision ans tous risques forte occitanie web c'est mitigé,web web neu complexité collision ans tous risques forte occitanie web c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg parcours vol ans tiers faible pays de la loire app c'est inadmissible les boutons ne sont pas clairs sur la partie indemnisation malgré plusieurs essais du coup je perds un temps fou je vais réessayer,ios app neg parcours vol ans tiers faible pays de la loire app c'est inadmissible les boutons ne sont pas clairs sur la partie indemnisation malgré plusieurs essais du coup je perds un temps fou je vais réessayer,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg parcours collision an jeune conducteur moyenne pays de la loire app ras le bol,ios app neg parcours collision an jeune conducteur moyenne pays de la loire app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu photo collision ans tous risques moyenne bretagne web ça pourrait être mieux,ios web neu photo collision ans tous risques moyenne bretagne web ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web web neg parcours collision ans tous risques faible occitanie app ras le bol,web web neg parcours collision ans tous risques faible occitanie app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu complexité bris de glace ans jeune conducteur faible hauts de france email c'est mitigé,web app neu complexité bris de glace ans jeune conducteur faible hauts de france email c'est mitigé,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neg photo bris de glace an tous risques moyenne occitanie app très mécontent,web app neg photo bris de glace an tous risques moyenne occitanie app très mécontent,Négatif,1.0,True,Inconnu,,Inconnu,0.2637416124343872,low_confidence,False
ios app neg photo vol ans tous risques faible centre val de loire app je suis déçu,ios app neg photo vol ans tous risques faible centre val de loire app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.2902236580848694,low_confidence,False
web web neg authentification bris de glace ans tiers moyenne hauts de france téléphone franchement,web web neg authentification bris de glace ans tiers moyenne hauts de france téléphone franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg complexité bris de glace ans tiers faible auvergne rhône alpes téléphone ras le bol,android app neg complexité bris de glace ans tiers faible auvergne rhône alpes téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg parcours bris de glace ans tiers forte nouvelle aquitaine email ras le bol,ios app neg parcours bris de glace ans tiers forte nouvelle aquitaine email ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios email neu photo catastrophe naturelle ans pro moyenne auvergne rhône alpes téléphone globalement ça va,ios email neu photo catastrophe naturelle ans pro moyenne auvergne rhône alpes téléphone globalement ça va,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app pos parcours bris de glace ans tiers forte occitanie agence merci on tourne en rond dans les écrans sur la partie indemnisation au début puis tout s'est débloqué rapidement bref j'ai eu une réponse rapide,web app pos parcours bris de glace ans tiers forte occitanie agence merci on tourne en rond dans les écrans sur la partie indemnisation au début puis tout s'est débloqué rapidement bref j'ai eu une réponse rapide,Positif,2.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo vol ans tous risques moyenne bretagne email franchement,android app neg photo vol ans tous risques moyenne bretagne email franchement,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neu lenteur bris de glace ans tous risques forte hauts de france app ça pourrait être mieux,ios app neu lenteur bris de glace ans tous risques forte hauts de france app ça pourrait être mieux,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,0.38626009225845337,embeddings,False
ios app neg bug vol ans tous risques forte nouvelle aquitaine app c'est inadmissible,ios app neg bug vol ans tous risques forte nouvelle aquitaine app c'est inadmissible,Négatif,1.0,True,Technique / Bug / Fonctionnalité,,Technique / Bug / Fonctionnalité,0.4781756103038788,embeddings,False
android app neg lenteur collision an tous risques forte nouvelle aquitaine web franchement,android app neg lenteur collision an tous risques forte nouvelle aquitaine web franchement,Négatif,1.0,True,Performance / Lenteur,,Performance / Lenteur,2.0,keywords_fallback,False
ios app neg complexité collision ans tiers forte bretagne email je suis déçu,ios app neg complexité collision ans tiers forte bretagne email je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.348554402589798,low_confidence,False
ios app neg parcours catastrophe naturelle an tous risques faible bretagne téléphone ras le bol,ios app neg parcours catastrophe naturelle an tous risques faible bretagne téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios app neg photo vol ans tous risques faible nouvelle aquitaine app je suis déçu,ios app neg photo vol ans tous risques faible nouvelle aquitaine app je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.3206796944141388,low_confidence,False
web app neg photo collision ans tous risques moyenne normandie email je suis déçu,web app neg photo collision ans tous risques moyenne normandie email je suis déçu,Négatif,1.0,True,Inconnu,,Inconnu,0.20816665887832642,low_confidence,False
ios app neg photo collision ans tiers faible paca téléphone c'est inadmissible,ios app neg photo collision ans tiers faible paca téléphone c'est inadmissible,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android app neg photo collision ans pro moyenne normandie téléphone ras le bol,android app neg photo collision ans pro moyenne normandie téléphone ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
android web neg parcours collision ans tous risques moyenne bourgogne franche comté app ras le bol,android web neg parcours collision ans tous risques moyenne bourgogne franche comté app ras le bol,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
ios web neu photo collision ans tiers moyenne normandie téléphone pas terrible mais bon,ios web neu photo collision ans tiers moyenne normandie téléphone pas terrible mais bon,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
web app neu authentification bris de glace ans tiers faible centre val de loire téléphone ça pourrait être mieux,web app neu authentification bris de glace ans tiers faible centre val de loire téléphone ça pourrait être mieux,Neutre,0.0,False,Autre,,Autre,0.0,non_incident,False
